symbol,fiscal_period_end,sales,gross_profit,operating_income,net_income,ebitda,cash_and_equivalents,total_current_assets,total_assets,total_current_liabilities,long_term_debt,total_liabilities,total_equity,net_cash_from_operating_activities,property_and_equipment,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,trade_date,trade_close,trailing_3m_return,trailing_6m_return,trailing_12m_return,relative_6m_vs_spy,realized_vol_3m,drawdown_12m,growth_x_trailing_6m,growth_x_fcf_margin,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,current_market_cap,market_cap_bucket,sales_2y_cagr,sales_3y_cagr,sales_growth_consistency_3y,sales_growth_volatility_3y,gross_margin_change_1y,operating_margin_change_1y,net_margin_change_1y,ebitda_margin_change_1y,fcf_margin_change_1y,cfo_margin_change_1y,asset_turnover_change_1y,cfo_to_net_income,fcf_to_net_income,accruals_to_assets,debt_change_1y,cash_change_1y,debt_to_ebitda,net_debt_to_ebitda,interest_coverage_proxy,quality_score,fundamental_momentum_score,sector_rel_sales_growth,sector_rel_operating_margin,sector_rel_fcf_margin,sector_rel_quality_score,growth_quality,growth_quality_x_pullback,growth_accel_x_relative_strength
AMD,2019-12-31,6731000000,2868000000,631000000,341000000,919000000,1503000000.0,4597000000.0,6028000000.0,2359000000.0,486000000.0,3201000000.0,2827000000.0,493000000.0,-217000000.0,6475000000.0,0.2150497279039218,0.0395366795366796,-0.1755130483672422,0.4260882484029119,0.0937453573020353,0.0506611201901649,0.1365324617441687,0.0732432030901797,0.0410043084237111,0.0322388946664685,0.0,,0.0806237558062375,0.171913689423417,0.2493364299933643,1.9487070792708767,1.1166224286662243,2020-03-30,2020-03-30,47.86000061035156,0.0363793913831458,0.6664346014833356,0.8753918398066343,0.7710972407282723,0.7778764829489074,-0.187436343455385,0.0263486112710014,0.0016211742017714,0.0505641065207569,2020-06-29,0.6606770234713075,2020-09-28,0.5879648773669695,2021-03-30,691537707008.0,large_cap,0.1238722167654065,0.16363323151513098,0.16733716702452003,0.11185599907076717,0.048173190487853956,0.024092847649525698,-0.0013852118561670998,0.03475639996810699,0.06092708834649099,0.0679922378392145,-0.3045803808157772,1.445747800586509,0.8093841642228722,-0.025215660252156533,-0.16388897465908292,-0.0043949132902177945,0.5288356909684439,-1.1066376496191521,37.818930041152264,0.27629294412700006,0.28541513703994326,-0.0012695220137079952,-0.07661677924508921,-0.08773346521392279,0.2774219782443416,0.010923705590194925,0.0,-0.13533762730778828
AME,2019-12-31,5159000000,1788000000,1177000000,861000000,1411000000,393000000.0,2026000000.0,9845000000.0,1426000000.0,2271000000.0,4729000000.0,5115000000.0,1114420000.0,-102350000.0,4846000000.0,0.1269767441860465,0.0645893520429219,-0.0623873921431246,0.3465787943399884,0.2281449893390192,0.1668928086838534,0.2735026167861988,0.2160147315371196,0.1961756154293467,0.0198391161077728,0.0,,0.230675469781615,0.4439882697947214,0.0399187404773997,1.420757363253857,0.524022346368715,2020-03-30,2020-03-30,70.86552429199219,-0.2607086574063756,-0.1901135900426153,-0.1052623771341381,-0.0854509507976785,0.7685087812152908,-0.274571265387512,-0.0122793135954062,0.0126708558872029,0.1975122748745059,2020-06-29,0.3546643661841122,2020-09-28,0.7408236390731493,2021-03-30,52235362304.0,large_cap,0.09533896208455261,0.1034299503951579,0.1037859209652117,0.034134800368534966,0.004028237179443617,0.0061061944566419835,0.006348029484513795,0.0103990261960214,0.022126915470617903,0.025028351017103073,-0.035432744834240415,1.2943321718931475,1.1754587688734026,-0.02574098527171153,-0.031850505743667795,-0.0009494193009424029,1.609496810772502,1.3309709425939051,12.4262439453985,0.03805283621467829,0.10649199802983253,0.023783150492534308,0.057782852791894684,0.0674378417917128,0.03918187033201986,0.0024578080345015038,0.00064077183283749,0.005331061976417615
AMGN,2019-12-31,23362000000,19006000000,9674000000,7842000000,11880000000,8911000000.0,18440000000.0,59707000000.0,12835000000.0,26950000000.0,50034000000.0,9673000000.0,9150000000.0,-618000000.0,23747000000.0,0.0393015011597881,-0.0162125742199014,-0.0555140753796895,0.8135433610136118,0.4140912593099906,0.3356733156407842,0.5085181063265132,0.3916616728019861,0.3652084581799503,0.0264532146220357,0.0,,0.4513708610380692,2.786105654915745,0.1492454821042758,1.436696532917803,0.3912774046594202,2020-03-30,2020-03-30,172.050048828125,-0.1307088547030845,0.084205541380542,0.1300399551370368,0.1888681806254788,0.5649041456214343,-0.1366778856836329,-0.001365188589359,-0.0059209692339782,0.118223786995347,2020-06-29,0.200920724205603,2020-09-28,0.2314805091973089,2021-03-30,176207396864.0,large_cap,0.011163561663186217,0.0053502402663287985,0.005637532357225834,0.02958257336383422,-0.013761140607645661,-0.018089647751954097,-0.01780291293545705,-0.005609994065115198,-0.07939507068685392,-0.08401946586816167,0.03372801896922506,1.1667941851568477,1.0879877582249424,-0.02190697908117976,0.007050215410509653,-0.2919735012732236,2.2685185185185186,1.5184343434343441,8.816326530612244,-0.06372805647238569,-0.1315797926559239,-0.05701877577028899,0.24372912276286607,0.2364706845423164,-0.06259902235504412,0.0010331958454486208,0.0001350478456425743,-0.010484842416067642
AMP,2019-12-31,12967000000,12967000000,3115000000,1893000000,3298000000,3827000000.0,11037000000.0,151828000000.0,16515000000.0,4725000000.0,146099000000.0,5729000000.0,2341000000.0,-143000000.0,12835000000.0,0.0671821734430864,0.0102843786521231,-0.0568977947909632,1.0,0.2402251870131873,0.1459859643710958,0.2543379347574612,0.1805352047505205,0.1695072106115524,0.0110279941389681,0.0,,0.0311207418921411,0.8247512654913598,0.0252061543325341,0.6683015440508628,0.0854058539926759,2020-03-30,2020-03-30,98.31892395019533,-0.3416958514479223,-0.2513487141901742,-0.1259918325081584,-0.1466860749452374,1.086816353305898,-0.3926664860088366,-0.002584965350456,0.0017432763381943,0.3708593669612872,2020-06-29,0.4090913394094977,2020-09-28,1.1892510959614828,2021-03-30,42285793280.0,mid_cap,0.038343622798142185,0.034984987574404824,0.03525560856434023,0.029079585216971484,0.0,-0.024909211116925623,-0.01747332663007281,-0.026223031350836423,-0.020208410736324484,-0.02180215403405289,-0.0081328003916524,1.2366613840464868,1.1611199154780771,-0.0029507073794030054,-0.002475923219799097,0.0026359001347729984,1.4326864766525167,0.27228623408126507,13.959788359788357,-0.07295520302894401,-0.06958613727197258,-0.030521822898264495,0.06986305046606278,0.04076943697391852,-0.07182616891160244,-0.0007502989325921783,-0.0002563740326125516,0.008346114190925966
AMT,2019-12-31,7580000000,5364000000,2688000000,1888000000,4493000000,1578000000.0,2447000000.0,42802000000.0,4738000000.0,27638000000.0,37311000000.0,5490000000.0,3752600000.0,0.0,7440000000.0,0.1164465786314525,0.0188172043010752,-0.0976293743303773,0.7076517150395778,0.3546174142480211,0.2490765171503957,0.5927440633245382,0.495065963060686,0.495065963060686,0.0,0.0,,0.6457174898369235,5.03424408014572,0.0368674361011167,0.5164626424651751,0.1770945282930704,2020-03-30,2020-03-30,193.46774291992188,0.0065478670827676,0.0576772746364289,0.1909208583615844,0.1623399138813657,0.6719144272692201,-0.1024525310295216,0.0010853250603629,0.0093157573694215,0.1099263181256842,2020-06-29,0.0546661743079281,2020-09-28,0.0479746909520879,2021-03-30,79495331840.0,large_cap,0.06651534540896176,0.09420054168660563,0.09566979191425308,0.06885670096388079,0.00039365052344875195,0.09856902715124694,0.0829474848923312,0.050002127840667265,-0.008737800380174188,-0.008737800380174188,-0.04829171829887141,1.9876059322033899,1.9876059322033899,-0.04356338488855661,0.08815917417500285,-0.0026660386035181963,6.151346539060761,5.800133541063877,3.251320645488096,-0.19014322737302974,0.07185109078278465,-0.021988997249312397,0.1842552777008966,0.3663281894230521,-0.1890141932556882,-0.003577963955944095,-0.0,-0.015849144221085066
AMZN,2019-12-31,280522000000,114986000000,14541000000,11588000000,36330000000,55021000000.0,96334000000.0,225248000000.0,87812000000.0,23414000000.0,163188000000.0,62060000000.0,38514000000.0,-12689000000.0,232887000000.0,0.3093396152159491,0.2045412582067698,-0.1047983570091792,0.4099001147860061,0.051835506662579,0.0413087030607225,0.1295085590434974,0.137294044673858,0.0920605157527751,0.0452335289210828,0.0,,0.1039476488137519,0.3772800515630035,0.2442685395652791,1.0970482394205805,1.245391745986646,2020-03-30,2020-03-30,98.19750213623048,0.0503530257784425,0.1382248477592098,0.1028780437353791,0.2428874870041466,0.4534520864427523,-0.0950456571209766,0.0282726842761079,0.0188301737232367,0.3647902877046383,2020-06-29,0.6161561744155033,2020-09-28,0.5556861684493515,2021-03-30,2841383010304.0,large_cap,0.25584775651039293,0.2729846823386064,0.27394804487226787,0.060111979787899616,0.00742595349748415,-0.0014993724848186007,-0.0019440332448677003,0.01030053111578999,0.008758313397126308,0.005371696067023007,-0.18645494133812912,3.3236106316879526,2.228598550224368,-0.11953935218070745,-0.0405054031758206,-0.0093466293885352,0.6444811450591799,-0.8699972474538953,31.03271546937729,0.676744980722745,-0.005509518277451497,0.16373505665638222,-0.11852662988454551,-0.03667725788485879,0.6778740148400866,0.13842226984214645,0.0,-0.02545420957612293
ANET,2019-12-31,2411000000,1544000000,806000000,860000000,832000000,2724000000.0,3472000000.0,4185000000.0,597000000.0,83000000.0,1291000000.0,2895000000.0,963030000.0,-15750000.0,2151000000.0,0.3068043742405832,0.1208740120874012,-0.185930362153182,0.6403981750311074,0.334301119867275,0.3566984653670676,0.3450850269597677,0.3994317710493571,0.3928992119452509,0.0065325591041061,0.0,,0.0198327359617682,0.0286701208981001,0.6508960573476702,5.815745393634841,0.57610513739546,2020-03-30,2020-03-30,12.858124732971191,0.0063591600955519,-0.1526073121263944,-0.3457673430073587,-0.0479446728814576,0.690279017051198,-0.3738053497998579,-0.0184462580905916,0.0474913040938006,0.0057357116564231,2020-06-29,-0.0033052675346467,2020-09-28,0.4526806569682782,2021-03-30,178764283904.0,large_cap,0.21027396153449818,0.28775849301433554,0.2952019185604648,0.1688259581475218,0.0020904112003310438,0.2073834071755038,0.20421125011834612,0.20654481310574643,0.1700772686630566,0.165531259659306,-0.12181828895106828,1.1198023255813954,1.101488372093023,-0.024618876941457587,0.0198327359617682,0.016243234505360027,0.0997596153846153,-3.1742788461538463,200.48192771084356,0.34207151517678686,0.6852110170307083,0.0800678105370136,0.1639389833201505,0.264161438307617,0.3432005492941284,0.04134755646023458,0.0,0.008914370392165256
AON,2019-12-31,11013000000,4959000000,2169000000,1532000000,2733000000,928000000.0,4040000000.0,29405000000.0,2651000000.0,6627000000.0,25956000000.0,3449000000.0,1835000000.0,-225000000.0,10770000000.0,0.0772154430886178,0.0225626740947075,-0.0546527689939102,0.4502860256061018,0.1969490602015799,0.1391083265231998,0.2481612639607736,0.1666212657768092,0.1461908653409606,0.0204304004358485,0.0,,0.2253698350620642,1.9214265004349087,0.0315592586294847,1.5239532251980386,0.3745281414725387,2020-03-30,2020-03-30,163.1586151123047,-0.17414445632662,-0.1122059402402468,0.011006820783463,-0.00754330099531,0.5580823074569113,-0.2796616483711626,-0.0025316660611309,0.0032984568503113,0.1033544837756152,2020-06-29,0.1950511762020723,2020-09-28,0.3698306976410119,2021-03-30,67750879232.0,large_cap,0.049533374438760935,-0.017921985060377343,-0.013442270333690998,0.11304557912642775,0.01695269227276852,0.05358787171504331,0.0338158474145647,0.0333980327630021,0.01192902690084921,0.010075304774023686,-0.03308672492667408,1.1977806788511747,1.0509138381201037,-0.010304370005101158,-0.0014487252286025931,0.000221736867316899,2.424807903402854,2.085254299304794,8.248076052512449,-0.10916075535606322,0.1578517668029828,-0.018243527455680097,0.02658692365445539,0.017453091703326706,-0.10803172123872165,-0.0024629585470309504,-0.0004289105771277068,0.00041226228674821035
AOS,2019-12-31,2993000000,1181000000,465000000,370000000,543000000,551000000.0,1500000000.0,3058000000.0,767000000.0,316000000.0,1391000000.0,1667000000.0,456200000.0,-64400000.0,3188000000.0,0.0637303970637304,-0.0611668757841906,-0.124897272847921,0.3945873705312395,0.1553625125292349,0.1236217841630471,0.1814233210825259,0.1524223187437353,0.1309054460407617,0.0215168727029736,0.0,,0.1033355134074558,0.1895620875824835,0.1801831262262917,1.955671447196871,0.9787442773054283,2020-03-30,2020-03-30,34.375728607177734,-0.1882408579717351,-0.1816965325543246,-0.2619657950607825,-0.0770338933093878,0.4541274105130447,-0.3033814258361843,0.0111138092371685,-0.0080070771574493,0.2098047904036124,2020-06-29,0.3945332080252648,2020-09-28,0.8287498567091363,2021-03-30,7719780864.0,low_cap,-0.0006675568167190393,0.03673295263059728,0.039449692002586766,0.09094066826652478,-0.01507385907980191,-0.017786797382935704,-0.015650486853263992,-0.014310681426884297,0.0168213807960942,0.011613033925667593,-0.059016139361238396,1.2329729729729724,1.0589189189189185,-0.028188358404185664,0.03139540924078919,-0.029777811273708293,0.5819521178637197,-0.43278084714548837,34.36708860759495,0.27502373093965843,-0.08768488339165308,-0.1019730773345782,-0.014999624017889623,0.0021676724031278183,0.276152765057,-0.016822342388090744,-0.0031666521642284887,0.009621323191200244
APA,2019-12-31,6411000000,4658000000,-3008000000,-3553000000,-328000000,247000000.0,1961000000.0,18107000000.0,1855000000.0,8555000000.0,13642000000.0,4465000000.0,2867000000.0,-2243000000.0,7424000000.0,0.1558461777985365,-0.1364493534482759,-0.2922955312468124,0.7265637186086414,-0.4691935735454687,-0.5542037123693652,-0.0511620652004367,0.4472001247855249,0.0973327094057089,0.3498674153798159,0.0,,0.4724692108024521,1.916013437849944,0.0136411332633788,1.0571428571428572,0.354061964985917,2020-03-30,2020-03-30,3.515953302383423,-0.8414359199264232,-0.8370289447301044,-0.8770277650342235,-0.7323663054851676,1.7544850357169666,-0.885864251138604,0.1142120583259154,-0.0132809852677779,2.252898814448548,2020-06-29,1.510787668550646,2020-09-28,3.376672452937304,2021-03-30,13778270208.0,mid_cap,-0.0009345796434222509,0.061897186189592945,0.07302020903818296,0.1827241617044969,-0.03273046242584132,-0.5982345218213307,-0.5595916434038478,-0.5041523669245747,0.0958510283712262,-0.061555263145509576,0.01007160264693091,-0.8069237264283704,-0.17562623135378547,-0.35455901032749765,0.09928785596972117,-0.019441991562865205,-26.082317073170756,-25.32926829268295,-0.7668030391583862,0.7341953067212283,-1.5077041288733881,-0.17725555499866352,-0.6395557100925933,-0.03140506423192499,0.7353243408385699,-0.10018047490687022,-0.0842954500619283,0.21406739832905236
APH,2019-12-31,8225000000,2616000000,1619000000,1155000000,1931000000,909000000.0,4211000000.0,10816000000.0,2133000000.0,3203000000.0,6219000000.0,4596000000.0,1502300000.0,-287600000.0,8202000000.0,0.1698759092854087,0.0028041940990002,-0.1670717151864085,0.3180547112462006,0.1968389057750759,0.1404255319148936,0.2347720364741641,0.1826504559270516,0.1476838905775076,0.034966565349544,0.0,,0.2961353550295858,0.6969103568320278,0.0840421597633136,1.974214721050164,0.7604474852071006,2020-03-30,2020-03-30,17.936742782592773,-0.2960492453130179,-0.2035221291494219,-0.1885096687445172,-0.0988594899044851,0.5638096218538642,-0.3071416867337794,-0.0005707155535767,0.0004141342944748,0.259148668244928,2020-06-29,0.4338133515042877,2020-09-28,0.7464498955180758,2021-03-30,153779306496.0,large_cap,0.0831234779132013,0.09375615498861967,0.09600525664833993,0.08519676087953354,-0.005646824964479713,-0.00884263531246371,-0.0064898545762061,-0.007485949382943918,0.049281061999112113,0.0469884222767224,-0.05607814943700096,1.30069264069264,1.0516883116883118,-0.03210983727810644,0.016792398334712744,-0.04457904481607909,1.6587260486794413,1.1879854997410673,12.05744614423977,0.07337459772668634,0.010040886532175181,-0.0380020074513874,0.02647676922795139,0.01894611693987372,0.0745036318440279,0.0002057566139616873,6.0914090281519484e-05,0.016516624540795763
APO,2019-12-31,2932000000,2932000000,1339000000,843000000,1355000000,2130000000.0,2548000000.0,8542000000.0,1503000000.0,2860000000.0,5504000000.0,3038000000.0,1082690000.0,-39500000.0,1093000000.0,-0.5812260536398468,1.6825251601097897,2.2637512137496363,1.0,0.4566848567530696,0.2875170532060027,0.4621418826739427,0.3692667121418826,0.3557946793997271,0.0134720327421555,0.0,,0.3348162022945446,0.9414088215931534,0.2493561226878951,1.695276114437791,0.3432451416530087,2020-03-30,2020-03-30,30.53811264038086,-0.248409836168694,-0.0600028815022701,0.3328579894853274,0.0446597577426666,1.0040320241352791,-0.3070782058780327,-0.1009563578066558,0.5986334999232371,0.3643533357492077,2020-06-29,0.3329754491446568,2020-09-28,0.3889206799974467,2021-03-30,78048944128.0,large_cap,0.05989228108783706,0.14173657386984861,0.4753907343055479,1.1393568619700296,0.0,0.22795658593879697,0.2966661840385736,0.2196899156108137,-0.375696628925982,-0.3757104150310359,0.16083526181322239,1.2843297746144717,1.2374733096085406,-0.028060173261531228,0.10784690990469151,0.08146560199363609,2.11070110701107,0.5387453874538747,9.475524475524475,0.04572520441044863,-0.053591710251058425,1.641718958559402,0.28632272020594507,0.2270569057620932,0.0468542385277902,0.07693380687174295,0.01911111436084361,0.10109858079572624
APTV,2019-12-31,14357000000,2646000000,1276000000,990000000,1999000000,428000000.0,5319000000.0,13459000000.0,4054000000.0,4300000000.0,9448000000.0,4011000000.0,1624000000.0,-767000000.0,14435000000.0,0.1203818689847873,-0.005403533079321,-0.1257854020641083,0.1843003412969283,0.0888765062338928,0.0689559100090548,0.1392352162708086,0.1131155533885909,0.0596921362401615,0.0534234171484293,0.0,,0.3194888178913738,1.0720518573921716,0.0318002823389553,1.312037493833251,1.066721153131733,2020-03-30,2020-03-30,49.91999816894531,-0.4803554678351357,-0.4226246199761694,-0.365476962356556,-0.3179619807312326,1.1005118875782487,-0.4885861258951931,0.0022836661141767,-0.000322548432749,0.5158253394331811,2020-06-29,0.8034856186213475,2020-09-28,1.750200286897034,2021-03-30,11499459584.0,mid_cap,0.05561728315439041,-0.04840048504351946,-0.03723958036690527,0.17571596147682073,-0.004754040414190502,-0.013167137687132402,-0.004961651473452899,-0.010123980126836019,0.0046176644701581004,0.00033411937404299874,-0.08992948789390787,1.6404040404040399,0.8656565656565643,-0.04710602570770485,-0.004068874416318535,-0.013712538173865196,2.1510755377688855,1.9369684842421222,9.297674418604647,0.15736252388618835,-0.048995685848320744,-0.04620973462970859,-0.08148563031323171,-0.06904563739747238,0.1584915580035299,-0.0008503136032644597,-0.0004084527887026795,0.03999497558737835
ARE,2019-12-31,1531000000,1086000000,432000000,363000000,953000000,243000000.0,253000000.0,18391000000.0,1320000000.0,6777000000.0,8236000000.0,10154000000.0,683860000.0,0.0,1327000000.0,0.176418439716312,0.1537302185380558,-0.0226882211782561,0.7093403004572175,0.2821685173089484,0.2370999346832135,0.6224689745264533,0.4466753755715218,0.4466753755715218,0.0,0.0,,0.3684954597357403,0.6674217057317313,0.0132129846120384,0.1916666666666666,0.0832472404980697,2020-03-30,2020-03-30,113.64385223388672,-0.0858002708439523,-0.0422726968196606,0.0427788109521853,0.0623899424252761,0.6616789315672865,-0.167118347093427,-0.0064985909202794,0.0686675031021782,0.1247542299107644,2020-06-29,0.122805926906782,2020-09-28,0.1795888792655675,2021-03-30,7836898304.0,low_cap,0.1650191000778054,0.18417191456473625,0.18452533004718982,0.0355487433734103,-0.0035459090378842095,-0.00268453468803731,-0.04850669681640968,-0.012044966694345516,0.016878842037233943,0.016878842037233943,-0.0084914390733095,1.8839118457300272,1.8839118457300272,-0.017446577130117987,-0.010211764598860362,-0.005591025066495902,7.1112277019937045,6.856243441762856,2.8124538881510994,-0.1565322222960108,0.054056384157233586,0.1129240169876682,0.11180638076182386,0.3179376019338879,-0.15540318817866924,-0.02406373274181327,-0.0020646747867640613,-0.0014155168130433279
